stimulus,Accuracy,RT,inversion,subid,age,sex,date
left-down,0,6.0699996538460255e-05,No,001,44,Male,2024-11-12_01:13
right-down,0,0.00012129999231547117,No,001,44,Male,2024-11-12_01:13
right-up,0,0.00012919999426230788,No,001,44,Male,2024-11-12_01:13
left-down,0,6.319995736703277e-05,No,001,44,Male,2024-11-12_01:13
right-down,1,1.1665349999675527,No,001,44,Male,2024-11-12_01:13
right-down,1,4.008310299948789,No,001,44,Male,2024-11-12_01:13
left-down,0,1.8736012000008486,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1604738000314683,No,001,44,Male,2024-11-12_01:13
right-down,1,0.9693255000165664,No,001,44,Male,2024-11-12_01:13
left-up,1,1.2005347999511287,No,001,44,Male,2024-11-12_01:13
right-up,1,0.9931998000247404,No,001,44,Male,2024-11-12_01:13
left-up,1,1.145121100009419,No,001,44,Male,2024-11-12_01:13
right-up,1,1.3135161000536755,No,001,44,Male,2024-11-12_01:13
left-up,1,1.3760677999816835,No,001,44,Male,2024-11-12_01:13
left-down,1,0.999740400002338,No,001,44,Male,2024-11-12_01:13
left-up,1,1.3533728999900632,No,001,44,Male,2024-11-12_01:13
left-down,1,1.3890782999806106,No,001,44,Male,2024-11-12_01:13
left-down,1,1.1199468999984674,No,001,44,Male,2024-11-12_01:13
right-down,1,1.0741343999980018,No,001,44,Male,2024-11-12_01:13
right-down,1,3.5827836000244133,No,001,44,Male,2024-11-12_01:13
left-down,0,1.9448074999963865,No,001,44,Male,2024-11-12_01:13
right-down,1,1.1263580999802798,No,001,44,Male,2024-11-12_01:13
right-up,1,1.220961199956946,No,001,44,Male,2024-11-12_01:13
right-up,1,1.707340299966745,No,001,44,Male,2024-11-12_01:13
left-up,1,1.20084720000159,No,001,44,Male,2024-11-12_01:13
right-up,1,1.2807324000168592,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1199628000031225,No,001,44,Male,2024-11-12_01:13
left-down,1,1.312280100013595,No,001,44,Male,2024-11-12_01:13
right-up,1,0.8410284000565298,No,001,44,Male,2024-11-12_01:13
right-down,1,1.373222199967131,No,001,44,Male,2024-11-12_01:13
left-up,1,0.9435878000222147,No,001,44,Male,2024-11-12_01:13
right-up,1,1.1922946000122465,No,001,44,Male,2024-11-12_01:13
right-down,1,1.9177236999967135,No,001,44,Male,2024-11-12_01:13
right-down,1,2.4312322000041604,No,001,44,Male,2024-11-12_01:13
right-down,1,1.9276053999783471,No,001,44,Male,2024-11-12_01:13
right-up,1,1.1369218000327237,No,001,44,Male,2024-11-12_01:13
left-up,1,1.2466601000051014,No,001,44,Male,2024-11-12_01:13
left-down,1,1.9199948000023142,No,001,44,Male,2024-11-12_01:13
left-up,1,1.513011600007303,No,001,44,Male,2024-11-12_01:13
right-up,1,0.9759233000222594,No,001,44,Male,2024-11-12_01:13
right-down,1,1.2411517999717034,No,001,44,Male,2024-11-12_01:13
left-up,1,0.9129351999727078,No,001,44,Male,2024-11-12_01:13
right-up,1,0.9965049999882467,No,001,44,Male,2024-11-12_01:13
left-up,1,1.0445286000031047,No,001,44,Male,2024-11-12_01:13
left-down,1,1.388607700006105,No,001,44,Male,2024-11-12_01:13
left-up,1,1.3215600999537855,No,001,44,Male,2024-11-12_01:13
right-up,1,1.184269699966535,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1457890999736264,No,001,44,Male,2024-11-12_01:13
right-down,1,0.8867442000191659,No,001,44,Male,2024-11-12_01:13
left-up,1,1.0313858999870718,No,001,44,Male,2024-11-12_01:13
right-up,1,1.07217329996638,No,001,44,Male,2024-11-12_01:13
right-up,1,1.7055625999928452,No,001,44,Male,2024-11-12_01:13
left-down,1,0.8860789000173099,No,001,44,Male,2024-11-12_01:13
left-down,1,2.096388600009959,No,001,44,Male,2024-11-12_01:13
right-up,1,1.369208800024353,No,001,44,Male,2024-11-12_01:13
right-down,1,1.936260399990715,No,001,44,Male,2024-11-12_01:13
right-down,1,1.9891829999978654,No,001,44,Male,2024-11-12_01:13
left-up,1,1.0474043999565765,No,001,44,Male,2024-11-12_01:13
right-down,1,3.0969173000194132,No,001,44,Male,2024-11-12_01:13
left-up,1,1.0061629000119865,No,001,44,Male,2024-11-12_01:13
right-up,1,1.4647613000124693,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1293374999659136,No,001,44,Male,2024-11-12_01:13
right-down,1,1.2012614999548532,No,001,44,Male,2024-11-12_01:13
right-down,1,2.6530006999964826,No,001,44,Male,2024-11-12_01:13
left-down,1,1.1064464999944903,No,001,44,Male,2024-11-12_01:13
left-up,1,1.0321682000067085,No,001,44,Male,2024-11-12_01:13
right-up,1,0.9830923000117764,No,001,44,Male,2024-11-12_01:13
right-down,1,1.5597042999579571,No,001,44,Male,2024-11-12_01:13
left-down,1,1.0542680000071414,No,001,44,Male,2024-11-12_01:13
left-down,1,1.6012487999978475,No,001,44,Male,2024-11-12_01:13
right-down,1,1.1934151999885216,No,001,44,Male,2024-11-12_01:13
right-up,1,1.3299801000393927,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1101071000448428,No,001,44,Male,2024-11-12_01:13
left-down,1,1.535026800003834,No,001,44,Male,2024-11-12_01:13
left-up,1,1.1031822999939322,No,001,44,Male,2024-11-12_01:13
right-up,1,1.1453072000294924,No,001,44,Male,2024-11-12_01:13
left-up,1,1.689335199946072,No,001,44,Male,2024-11-12_01:13
left-up,1,1.6569839000003412,No,001,44,Male,2024-11-12_01:13
right-down,1,2.38406870001927,No,001,44,Male,2024-11-12_01:13
right-down,1,1.2157666999846697,No,001,44,Male,2024-11-12_01:13
right-up,1,1.0380711000179872,No,001,44,Male,2024-11-12_01:13
right-down,1,1.6598834000178613,No,001,44,Male,2024-11-12_01:13
right-up,1,0.9684963999898173,No,001,44,Male,2024-11-12_01:13
right-up,1,1.1038306999835186,No,001,44,Male,2024-11-12_01:13
right-down,1,1.056439500011038,No,001,44,Male,2024-11-12_01:13
right-up,1,1.0957146000000648,No,001,44,Male,2024-11-12_01:13
right-up,1,1.27154819999123,No,001,44,Male,2024-11-12_01:13
right-up,1,0.8161856000078842,No,001,44,Male,2024-11-12_01:13
left-down,1,1.4495183000108227,No,001,44,Male,2024-11-12_01:13
right-up,1,2.2400690999929793,No,001,44,Male,2024-11-12_01:13
right-down,1,1.2328541000024416,No,001,44,Male,2024-11-12_01:13
right-down,1,1.7278210999793373,No,001,44,Male,2024-11-12_01:13
left-down,1,1.9209764000261202,No,001,44,Male,2024-11-12_01:13
right-down,1,1.5273367000045255,No,001,44,Male,2024-11-12_01:13
right-down,1,1.6409445000463165,No,001,44,Male,2024-11-12_01:13
left-down,1,1.7195901999948546,No,001,44,Male,2024-11-12_01:13
left-down,1,1.7041726000024937,No,001,44,Male,2024-11-12_01:13
right-down,1,2.832850100006908,No,001,44,Male,2024-11-12_01:13
right-up,1,1.6130633999709971,No,001,44,Male,2024-11-12_01:13
right-up,1,1.1564569000038318,No,001,44,Male,2024-11-12_01:13
